height,temperature,pressure
44418.75,257.10113271482214,137.56205620779656
44422.5,257.10017524554814,137.49635365395807
44426.25,257.09921777627414,137.43065110011958
44430.0,257.09826030700015,137.36494854628108
44433.75,257.09730283772615,137.2992459924426
44437.5,257.09634536845215,137.2335434386041
44441.25,257.09538789917815,137.1678408847656
44445.0,257.09443042990415,137.10213833092712
44448.75,257.09347296063015,137.03643577708863
44452.5,257.09251549135615,136.97073322325014
44456.25,257.09155802208215,136.90503066941164
44460.0,257.09060055280816,136.83932811557315
44463.75,257.08964308353416,136.77362556173466
44467.5,257.08868561426016,136.70792300789617
44471.25,257.08772814498616,136.64222045405768
44475.0,257.08677067571216,136.5765179002192
44478.75,257.08581320643816,136.5108153463807
44482.5,257.08485573716416,136.4451127925422
44486.25,257.08389826789016,136.3794102387037
44490.0,257.08294079861616,136.31370768486522
44493.75,257.08198332934217,136.24800513102673
44497.5,257.08102586006817,136.18230257718824
44501.25,257.08006839079417,136.11660002334975
44505.0,257.07911092152017,136.05089746951126
44508.75,257.07815345224617,135.98519491567276
44512.5,257.07719598297217,135.91949236183427
44516.25,257.0762385136982,135.85378980799578
44520.0,257.0752810444242,135.7880872541573
44523.75,257.0743235751502,135.7223847003188
44527.5,257.0733661058762,135.6566821464803
44531.25,257.0724086366022,135.59097959264182
44535.0,257.0714511673282,135.52527703880332
44538.75,257.0704936980542,135.45957448496483
44542.5,257.0695362287802,135.39387193112634
44546.25,257.0685787595062,135.32816937728785
44550.0,257.0676212902322,135.26246682344936
44553.75,257.0666638209582,135.19676426961087
44557.5,257.0657063516842,135.13106171577238
44561.25,257.0647488824102,135.06535916193388
44565.0,257.0637914131362,134.9996566080954
44568.75,257.0628339438622,134.9339540542569
44572.5,257.0618764745882,134.8682515004184
44576.25,257.0609190053142,134.80254894657992
44580.0,257.0599615360402,134.73684639274143
44583.75,257.0590040667662,134.67114383890294
44587.5,257.0580465974922,134.60544128506444
44591.25,257.0570891282182,134.53973873122595
44595.0,257.0561316589442,134.47403617738746
44598.75,257.0551741896702,134.40833362354897
44602.5,257.0542167203962,134.34263106971048
44606.25,257.0532592511222,134.276928515872
44610.0,257.0523017818482,134.2112259620335
44613.75,257.0513443125742,134.145523408195
44617.5,257.0503868433002,134.0798208543565
44621.25,257.0494293740262,134.01411830051802
44625.0,257.0484719047522,133.94841574667953
44628.75,257.0475144354782,133.88271319284104
44632.5,257.0465569662042,133.81701063900255
44636.25,257.0455994969302,133.75130808516406
44640.0,257.0446420276562,133.68560553132556
44643.75,257.0436845583822,133.61990297748707
44647.5,257.0427270891082,133.55420042364858
44651.25,257.0417696198342,133.4884978698101
44655.0,257.0408121505602,133.4227953159716
44658.75,257.0398546812862,133.3570927621331
44662.5,257.0388972120122,133.29139020829462
44666.25,257.0379397427382,133.22568765445612
44670.0,257.0369822734642,133.15998510061763
44673.75,257.0360248041902,133.09428254677914
44677.5,257.0350673349162,133.02857999294065
44681.25,257.0341098656422,132.96287743910216
44685.0,257.0331523963682,132.89717488526367
44688.75,257.0321949270942,132.83147233142518
44692.5,257.0312374578202,132.76576977758668
44696.25,257.0302799885462,132.7000672237482
44700.0,257.0293225192722,132.6343646699097
44703.75,257.02836504999823,132.5686621160712
44707.5,257.02740758072423,132.50295956223272
44711.25,257.02645011145023,132.43725700839423
44715.0,257.02549264217623,132.37155445455573
44718.75,257.02453517290223,132.30585190071724
44722.5,257.02357770362823,132.24014934687875
44726.25,257.02262023435424,132.17444679304026
44730.0,257.02166276508024,132.10874423920177
44733.75,257.02070529580624,132.04304168536328
44737.5,257.01974782653224,131.9773391315248
44741.25,257.01879035725824,131.9116365776863
44745.0,257.01783288798424,131.8459340238478
44748.75,257.01687541871024,131.7802314700093
44752.5,257.01591794943624,131.71452891617082
44756.25,257.01496048016224,131.64882636233233
44760.0,257.01400301088825,131.58312380849384
44763.75,257.01304554161425,131.51742125465535
44767.5,257.01208807234025,131.45171870081685
44771.25,257.01113060306625,131.38601614697836
44775.0,257.01017313379225,131.32031359313987
44778.75,257.00921566451825,131.25461103930138
44782.5,257.00825819524425,131.1889084854629
44786.25,257.00730072597025,131.1232059316244
44790.0,257.00634325669625,131.0575033777859
44793.75,257.00538578742226,130.99180082394741
44797.5,257.00442831814826,130.92609827010892
44801.25,257.00347084887426,130.86039571627043
44805.0,257.00251337960026,130.79469316243194
44808.75,257.00155591032626,130.72899060859345
44812.5,257.00059844105226,130.66328805475496
44816.25,256.99964097177826,130.59758550091647
44820.0,256.99868350250426,130.53188294707797
44823.75,256.99772603323026,130.46618039323948
44827.5,256.99676856395627,130.400477839401
44831.25,256.99581109468227,130.3347752855625
44835.0,256.99485362540827,130.269072731724
44838.75,256.99389615613427,130.20337017788552
44842.5,256.99293868686027,130.13766762404703
44846.25,256.9919812175863,130.07196507020853
44850.0,256.9910237483123,130.00626251637004
44853.75,256.9900662790383,129.94055996253155
44857.5,256.9891088097643,129.87485740869306
44861.25,256.9881513404903,129.80915485485457
44865.0,256.9871938712163,129.74345230101608
44868.75,256.9862364019423,129.6777497471776
44872.5,256.9852789326683,129.6120471933391
44876.25,256.9843214633943,129.5463446395006
44880.0,256.9833639941203,129.4806420856621
44883.75,256.9824065248463,129.41493953182362
44887.5,256.9814490555723,129.34923697798513
44891.25,256.9804915862983,129.28353442414664
44895.0,256.9795341170243,129.21783187030815
44898.75,256.9785766477503,129.15212931646965
44902.5,256.9776191784763,129.08642676263116
44906.25,256.9766617092023,129.02072420879267
44910.0,256.9757042399283,128.95502165495418
44913.75,256.9747467706543,128.8893191011157
44917.5,256.9737893013803,128.8236165472772
44921.25,256.9728318321063,128.7579139934387
44925.0,256.9718743628323,128.69221143960021
44928.75,256.9709168935583,128.62650888576172
44932.5,256.9699594242843,128.56080633192323
44936.25,256.9690019550103,128.49510377808474
44940.0,256.9680444857363,128.42940122424625
44943.75,256.9670870164623,128.36369867040776
44947.5,256.9661295471883,128.29799611656927
44951.25,256.9651720779143,128.23229356273077
44955.0,256.9642146086403,128.16659100889228
44958.75,256.9632571393663,128.1008884550538
44962.5,256.9622996700923,128.0351859012153
44966.25,256.9613422008183,127.96948334737681
44970.0,256.9603847315443,127.90378079353832
44973.75,256.9594272622703,127.83807823969983
44977.5,256.9584697929963,127.77237568586133
44981.25,256.9575123237223,127.70667313202284
44985.0,256.9565548544483,127.64097057818435
44988.75,256.9555973851743,127.57526802434586
44992.5,256.9546399159003,127.50956547050737
44996.25,256.9536824466263,127.44386291666888
45000.0,256.9527249773523,127.37816036283039
45003.75,256.9517675080783,127.3124578089919
45007.5,256.9508100388043,127.2467552551534
45011.25,256.9498525695303,127.18105270131491
45015.0,256.9488951002563,127.11535014747642
45018.75,256.9479376309823,127.04964759363793
45022.5,256.9469801617083,126.98394503979944
45026.25,256.9460226924343,126.91824248596095
45030.0,256.9450652231603,126.85253993212245
45033.75,256.9441077538863,126.78683737828396
45037.5,256.94315028461233,126.72113482444547
45041.25,256.94219281533833,126.65543227060698
45045.0,256.94123534606433,126.58972971676849
45048.75,256.94027787679033,126.52402716293
45052.5,256.93932040751633,126.4583246090915
45056.25,256.93836293824234,126.39262205525301
45060.0,256.93740546896834,126.32691950141452
45063.75,256.93644799969434,126.26121694757603
45067.5,256.93549053042034,126.19551439373754
45071.25,256.93453306114634,126.12981183989905
45075.0,256.93357559187234,126.06410928606056
45078.75,256.93261812259834,125.99840673222207
45082.5,256.93166065332434,125.93270417838357
45086.25,256.93070318405034,125.86700162454508
45090.0,256.92974571477635,125.80129907070659
45093.75,256.92878824550235,125.7355965168681
45097.5,256.92783077622835,125.66989396302961
45101.25,256.92687330695435,125.60419140919112
45105.0,256.92591583768035,125.53848885535263
45108.75,256.92495836840635,125.47278630151413
45112.5,256.92400089913235,125.40708374767564
45116.25,256.92304342985835,125.34138119383715
45120.0,256.92208596058435,125.27567863999866
45123.75,256.92112849131036,125.20997608616017
45127.5,256.92017102203636,125.14427353232168
45131.25,256.91921355276236,125.07857097848319
45135.0,256.91825608348836,125.0128684246447
45138.75,256.91729861421436,124.9471658708062
45142.5,256.91634114494036,124.88146331696771
45146.25,256.91538367566636,124.81576076312922
45150.0,256.91442620639236,124.75005820929073
45153.75,256.91346873711836,124.68435565545224
45157.5,256.91251126784437,124.61865310161375
45161.25,256.91155379857037,124.55295054777525
45165.0,256.91059632929637,124.48724799393676
45168.75,256.90963886002237,124.42154544009827
45172.5,256.90868139074837,124.35584288625978
45176.25,256.90772392147437,124.29014033242129
45180.0,256.9067664522004,124.2244377785828
45183.75,256.9058089829264,124.1587352247443
45187.5,256.9048515136524,124.09303267090581
45191.25,256.9038940443784,124.02733011706732
45195.0,256.9029365751044,123.96162756322883
45198.75,256.9019791058304,123.89592500939034
45202.5,256.9010216365564,123.83022245555185
45206.25,256.9000641672824,123.76451990171336
45210.0,256.8991066980084,123.69881734787486
45213.75,256.8981492287344,123.63311479403637
45217.5,256.8971917594604,123.56741224019788
45221.25,256.8962342901864,123.50170968635939
45225.0,256.8952768209124,123.4360071325209
45228.75,256.8943193516384,123.37030457868241
45232.5,256.8933618823644,123.30460202484392
45236.25,256.8924044130904,123.23889947100542
45240.0,256.8914469438164,123.17319691716693
45243.75,256.8904894745424,123.10749436332844
45247.5,256.8895320052684,123.04179180948995
45251.25,256.8885745359944,122.97608925565146
45255.0,256.8876170667204,122.91038670181297
45258.75,256.8866595974464,122.84468414797448
45262.5,256.8857021281724,122.77898159413598
45266.25,256.8847446588984,122.7132790402975
45270.0,256.8837871896244,122.647576486459
45273.75,256.8828297203504,122.58187393262051
45277.5,256.8818722510764,122.51617137878202
45281.25,256.8809147818024,122.45046882494353
45285.0,256.8799573125284,122.38476627110504
45288.75,256.8789998432544,122.31906371726654
45292.5,256.8780423739804,122.25336116342805
45296.25,256.8770849047064,122.18765860958956
45300.0,256.8761274354324,122.12195605575107
45303.75,256.8751699661584,122.05625350191258
45307.5,256.8742124968844,121.99055094807409
45311.25,256.8732550276104,121.9248483942356
45315.0,256.8722975583364,121.8591458403971
45318.75,256.8713400890624,121.79344328655861
45322.5,256.8703826197884,121.72774073272012
45326.25,256.8694251505144,121.66203817888163
45330.0,256.8684676812404,121.59633562504314
45333.75,256.8675102119664,121.53063307120465
45337.5,256.8665527426924,121.46493051736616
45341.25,256.8655952734184,121.39922796352766
45345.0,256.8646378041444,121.33352540968917
45348.75,256.8636803348704,121.26782285585068
45352.5,256.8627228655964,121.20212030201219
45356.25,256.8617653963224,121.1364177481737
45360.0,256.8608079270484,121.07071519433521
45363.75,256.8598504577744,121.00501264049672
45367.5,256.85889298850043,120.93931008665822
45371.25,256.85793551922643,120.87360753281973
45375.0,256.85697804995243,120.80790497898124
45378.75,256.85602058067843,120.74220242514275
45382.5,256.85506311140443,120.67649987130426
45386.25,256.85410564213043,120.61079731746577
45390.0,256.85314817285644,120.54509476362728
45393.75,256.85219070358244,120.47939220978878
45397.5,256.85123323430844,120.4136896559503
45401.25,256.85027576503444,120.3479871021118
45405.0,256.84931829576044,120.28228454827331
45408.75,256.84836082648644,120.21658199443482
45412.5,256.84740335721244,120.15087944059633
45416.25,256.84644588793844,120.08517688675784
45420.0,256.84548841866444,120.01947433291934
45423.75,256.84453094939045,119.95377177908085
45427.5,256.84357348011645,119.88806922524236
45431.25,256.84261601084245,119.82236667140387
45435.0,256.84165854156845,119.75666411756538
45438.75,256.84070107229445,119.69096156372689
45442.5,256.83974360302045,119.6252590098884
45446.25,256.83878613374645,119.5595564560499
45450.0,256.83782866447245,119.49385390221141
45453.75,256.83687119519846,119.42815134837292
45457.5,256.8368182954962,119.3730290633539
45461.25,256.83688246967426,119.31927503123006
45465.0,256.83694664385234,119.26552099910623
45468.75,256.8370108180304,119.2117669669824
45472.5,256.8370749922085,119.15801293485856
45476.25,256.8371391663866,119.10425890273473
45480.0,256.83720334056466,119.0505048706109
45483.75,256.83726751474273,118.99675083848706
45487.5,256.8373316889208,118.94299680636323
45491.25,256.8373958630989,118.88924277423939
45495.0,256.83746003727697,118.83548874211556
45498.75,256.83752421145505,118.78173470999172
45502.5,256.8375883856331,118.72798067786789
45506.25,256.8376525598112,118.67422664574406
45510.0,256.8377167339893,118.62047261362022
45513.75,256.83778090816736,118.56671858149639
45517.5,256.83784508234544,118.51296454937255
45521.25,256.8379092565235,118.45921051724872
45525.0,256.8379734307016,118.40545648512489
45528.75,256.8380376048797,118.35170245300105
45532.5,256.83810177905775,118.29794842087722
45536.25,256.83816595323583,118.24419438875339
45540.0,256.8382301274139,118.19044035662955
45543.75,256.838294301592,118.13668632450572
45547.5,256.83835847577006,118.08293229238188
45551.25,256.83842264994814,118.02917826025805
45555.0,256.8384868241262,117.97542422813422
45558.75,256.8385509983043,117.92167019601038
45562.5,256.8386151724824,117.86791616388655
45566.25,256.83867934666046,117.81416213176271
45570.0,256.83874352083853,117.76040809963888
45573.75,256.8388076950166,117.70665406751505
45577.5,256.8388718691947,117.65290003539121
45581.25,256.83893604337277,117.59914600326738
45585.0,256.83900021755085,117.54539197114354
45588.75,256.8390643917289,117.49163793901971
45592.5,256.839128565907,117.43788390689588
45596.25,256.8391927400851,117.38412987477204
45600.0,256.83925691426316,117.33037584264821
45603.75,256.83932108844124,117.27662181052438
45607.5,256.8393852626193,117.22286777840054
45611.25,256.8394494367974,117.16911374627671
45615.0,256.8395136109755,117.11535971415287
45618.75,256.83957778515355,117.06160568202904
45622.5,256.83964195933163,117.0078516499052
45626.25,256.8397061335097,116.95409761778137
45630.0,256.8397703076878,116.90034358565754
45633.75,256.83983448186586,116.8465895535337
45637.5,256.83989865604394,116.79283552140987
45641.25,256.839962830222,116.73908148928604
45645.0,256.8400270044001,116.6853274571622
45648.75,256.8400911785782,116.63157342503837
45652.5,256.84015535275626,116.57781939291453
45656.25,256.84021952693433,116.5240653607907
45660.0,256.8402837011124,116.47031132866687
45663.75,256.8403478752905,116.41655729654303
45667.5,256.84041204946857,116.3628032644192
45671.25,256.84047622364665,116.30904923229537
45675.0,256.8405403978247,116.25529520017153
45678.75,256.8406045720028,116.2015411680477
45682.5,256.8406687461809,116.14778713592386
45686.25,256.84073292035896,116.09403310380003
45690.0,256.84079709453704,116.0402790716762
45693.75,256.8408612687151,115.98652503955236
45697.5,256.8409254428932,115.93277100742853
45701.25,256.8409896170713,115.8790169753047
45705.0,256.84105379124935,115.82526294318086
45708.75,256.84111796542743,115.77150891105703
45712.5,256.8411821396055,115.71775487893319
45716.25,256.8412463137836,115.66400084680936
45720.0,256.84131048796166,115.61024681468552
45723.75,256.84137466213974,115.55649278256169
45727.5,256.8414388363178,115.50273875043786
45731.25,256.8415030104959,115.44898471831402
45735.0,256.841567184674,115.39523068619019
45738.75,256.84163135885206,115.34147665406635
45742.5,256.84169553303013,115.28772262194252
45746.25,256.8417597072082,115.23396858981869
45750.0,256.8418238813863,115.18021455769485
45753.75,256.84188805556437,115.12646052557102
45757.5,256.84195222974245,115.07270649344719
45761.25,256.8420164039205,115.01895246132335
45765.0,256.8420805780986,114.96519842919952
45768.75,256.8421447522767,114.91144439707568
45772.5,256.84220892645476,114.85769036495185
45776.25,256.84227310063284,114.80393633282802
45780.0,256.8423372748109,114.75018230070418
45783.75,256.842401448989,114.69642826858035
45787.5,256.8424656231671,114.64267423645651
45791.25,256.84252979734515,114.58892020433268
45795.0,256.84259397152323,114.53516617220885
45798.75,256.8426581457013,114.48141214008501
45802.5,256.8427223198794,114.42765810796118
45806.25,256.84278649405746,114.37390407583734
45810.0,256.84285066823554,114.32015004371351
45813.75,256.8429148424136,114.26639601158968
45817.5,256.8429790165917,114.21264197946584
45821.25,256.8430431907698,114.15888794734201
45825.0,256.84310736494785,114.10513391521818
45828.75,256.84317153912593,114.05137988309434
45832.5,256.843235713304,113.99762585097051
45836.25,256.8432998874821,113.94387181884667
45840.0,256.84336406166017,113.89011778672284
45843.75,256.84342823583825,113.836363754599
45847.5,256.8434924100163,113.78260972247517
45851.25,256.8435565841944,113.72885569035134
45855.0,256.8436207583725,113.6751016582275
45858.75,256.84368493255056,113.62134762610367
45862.5,256.84374910672864,113.56759359397984
45866.25,256.8438132809067,113.513839561856
45870.0,256.8438774550848,113.46008552973217
45873.75,256.8439416292629,113.40633149760833
45877.5,256.84400580344095,113.3525774654845
45881.25,256.84406997761903,113.29882343336067
45885.0,256.8441341517971,113.24506940123683
45888.75,256.8441983259752,113.191315369113
45892.5,256.84426250015326,113.13756133698917
45896.25,256.84432667433134,113.08380730486533
45900.0,256.8443908485094,113.0300532727415
45903.75,256.8444550226875,112.97629924061766
45907.5,256.8445191968656,112.92254520849383
45911.25,256.84458337104365,112.86879117637
45915.0,256.84464754522173,112.81503714424616
45918.75,256.8447117193998,112.76128311212233
45922.5,256.8447758935779,112.7075290799985
45926.25,256.84484006775597,112.65377504787466
45930.0,256.84490424193405,112.60002101575083
45933.75,256.8449684161121,112.54626698362699
45937.5,256.8450325902902,112.49251295150316
45941.25,256.8450967644683,112.43875891937932
45945.0,256.84516093864636,112.38500488725549
45948.75,256.84522511282444,112.33125085513166
45952.5,256.8452892870025,112.27749682300782
45956.25,256.8453534611806,112.22374279088399
45960.0,256.8454176353587,112.16998875876016
45963.75,256.84548180953675,112.11623472663632
45967.5,256.8455459837148,112.06248069451249
45971.25,256.8456101578929,112.00872666238865
45975.0,256.845674332071,111.95497263026482
45978.75,256.84573850624906,111.90121859814099
45982.5,256.84580268042714,111.84746456601715
45986.25,256.8458668546052,111.79371053389332
45990.0,256.8459310287833,111.73995650176948
45993.75,256.8459952029614,111.68620246964565
45997.5,256.84605937713945,111.63244843752182
46001.25,256.84612355131753,111.57869440539798
46005.0,256.8461877254956,111.52494037327415
46008.75,256.8462518996737,111.47118634115031
46012.5,256.84631607385177,111.41743230902648
46016.25,256.84638024802985,111.36367827690265
46020.0,256.8464444222079,111.30992424477881
46023.75,256.846508596386,111.25617021265498
46027.5,256.8465727705641,111.20241618053115
46031.25,256.84663694474216,111.14866214840731
46035.0,256.84670111892024,111.09490811628348
46038.75,256.8467652930983,111.04115408415964
46042.5,256.8468294672764,110.98740005203581
46046.25,256.84689364145447,110.93364601991198
46050.0,256.84695781563255,110.87989198778814
46053.75,256.8470219898106,110.82613795566431
46057.5,256.8470861639887,110.77238392354047
46061.25,256.8471503381668,110.71862989141664
46065.0,256.84721451234486,110.6648758592928
46068.75,256.84727868652294,110.61112182716897
46072.5,256.847342860701,110.55736779504514
46076.25,256.8474070348791,110.5036137629213
46080.0,256.8474712090572,110.44985973079747
46083.75,256.84753538323525,110.39610569867364
46087.5,256.84759955741333,110.3423516665498
46091.25,256.8476637315914,110.28859763442597
46095.0,256.8477279057695,110.23484360230213
46098.75,256.84779207994757,110.1810895701783
46102.5,256.84785625412565,110.12733553805447
46106.25,256.8479204283037,110.07358150593063
46110.0,256.8479846024818,110.0198274738068
46113.75,256.8480487766599,109.96607344168297
46117.5,256.84811295083796,109.91231940955913
46121.25,256.84817712501604,109.8585653774353
46125.0,256.8482412991941,109.80481134531146
46128.75,256.8483054733722,109.75105731318763
46132.5,256.84836964755027,109.6973032810638
46136.25,256.84843382172835,109.64354924893996
46140.0,256.8484979959064,109.58979521681613
46143.75,256.8485621700845,109.5360411846923
46147.5,256.8486263442626,109.48228715256846
46151.25,256.84869051844066,109.42853312044463
46155.0,256.84875469261874,109.37477908832079
46158.75,256.8488188667968,109.32102505619696
46162.5,256.8488830409749,109.26727102407312
46166.25,256.848947215153,109.21351699194929
46170.0,256.84901138933105,109.15976295982546
46173.75,256.84907556350913,109.10600892770162
46177.5,256.8491397376872,109.05225489557779
46181.25,256.8492039118653,108.99850086345396
46185.0,256.84926808604337,108.94474683133012
46188.75,256.84933226022144,108.89099279920629
46192.5,256.8493964343995,108.83723876708245
46196.25,256.8494606085776,108.78348473495862
46200.0,256.8495247827557,108.72973070283479
46203.75,256.84958895693376,108.67597667071095
46207.5,256.84965313111184,108.62222263858712
46211.25,256.8497173052899,108.56846860646328
46215.0,256.849781479468,108.51471457433945
46218.75,256.84984565364607,108.46096054221562
46222.5,256.84990982782415,108.40720651009178
46226.25,256.8499740020022,108.35345247796795
46230.0,256.8500381761803,108.29969844584411
46233.75,256.8501023503584,108.24594441372028
46237.5,256.85016652453646,108.19219038159645
46241.25,256.85023069871454,108.13843634947261
46245.0,256.8502948728926,108.08468231734878
46248.75,256.8503590470707,108.03092828522495
46252.5,256.8504232212488,107.97717425310111
46256.25,256.85048739542685,107.92342022097728
46260.0,256.85055156960493,107.86966618885344
46263.75,256.850615743783,107.81591215672961
46267.5,256.8506799179611,107.76215812460578
46271.25,256.85074409213917,107.70840409248194
46275.0,256.85080826631724,107.65465006035811
46278.75,256.8508724404953,107.60089602823427
46282.5,256.8509366146734,107.54714199611044
46286.25,256.8510007888515,107.4933879639866
46290.0,256.85106496302956,107.43963393186277
46293.75,256.85112913720764,107.38587989973894
46297.5,256.8511933113857,107.3321258676151
46301.25,256.8512574855638,107.27837183549127
46305.0,256.85132165974187,107.22461780336744
46308.75,256.85138583391995,107.1708637712436
46312.5,256.851450008098,107.11710973911977
46316.25,256.8515141822761,107.06335570699594
46320.0,256.8515783564542,107.0096016748721
46323.75,256.85164253063226,106.95584764274827
46327.5,256.85170670481034,106.90209361062443
46331.25,256.8517708789884,106.8483395785006
46335.0,256.8518350531665,106.79458554637677
46338.75,256.8518992273446,106.74083151425293
46342.5,256.85196340152265,106.6870774821291
46346.25,256.85202757570073,106.63332345000526
46350.0,256.8520917498788,106.57956941788143
46353.75,256.8521559240569,106.5258153857576
46357.5,256.85222009823497,106.47206135363376
46361.25,256.85228427241304,106.41830732150993
46365.0,256.8523484465911,106.3645532893861
46368.75,256.8524126207692,106.31079925726226
46372.5,256.8524767949473,106.25704522513843
46376.25,256.85254096912536,106.20329119301459
46380.0,256.85260514330344,106.14953716089076
46383.75,256.8526693174815,106.09578312876693
46387.5,256.8527334916596,106.04202909664309
46391.25,256.85279766583767,105.98827506451926
46395.0,256.85286184001575,105.93452103239542
46398.75,256.8529260141938,105.88076700027159
46402.5,256.8529901883719,105.82701296814776
46406.25,256.85305436255,105.77325893602392
46410.0,256.85311853672806,105.71950490390009
46413.75,256.85318271090614,105.66575087177625
46417.5,256.8532468850842,105.61199683965242
46421.25,256.8533110592623,105.55824280752859
46425.0,256.8533752334404,105.50448877540475
46428.75,256.85343940761845,105.45073474328092
46432.5,256.85350358179653,105.39698071115708
46436.25,256.8535677559746,105.34322667903325
46440.0,256.8536319301527,105.28947264690942
46443.75,256.85369610433077,105.23571861478558
46447.5,256.85376027850884,105.18196458266175
46451.25,256.8538244526869,105.12821055053791
46455.0,256.853888626865,105.07445651841408
46458.75,256.8539528010431,105.02070248629025
46462.5,256.85401697522116,104.96694845416641
46466.25,256.85408114939924,104.91319442204258
46470.0,256.8541453235773,104.85944038991875
46473.75,256.8542094977554,104.80568635779491
46477.5,256.85427367193347,104.75193232567108
46481.25,256.85433784611155,104.69817829354724
46485.0,256.8544020202896,104.64442426142341
46488.75,256.8544661944677,104.59067022929958
46492.5,256.8545303686458,104.53691619717574
46496.25,256.85459454282386,104.48316216505191
46500.0,256.85465871700194,104.42940813292807
46503.75,256.85472289118,104.37565410080424
46507.5,256.8547870653581,104.3219000686804
46511.25,256.8548512395362,104.26814603655657
46515.0,256.85491541371425,104.21439200443274
46518.75,256.85497958789233,104.1606379723089
46522.5,256.8550437620704,104.10688394018507
46526.25,256.8551079362485,104.05312990806124
46530.0,256.85517211042657,103.9993758759374
46533.75,256.85523628460464,103.94562184381357
46537.5,256.8553004587827,103.89186781168974
46541.25,256.8553646329608,103.8381137795659
46545.0,256.8554288071389,103.78435974744207
46548.75,256.85549298131696,103.73060571531823
46552.5,256.85555715549503,103.6768516831944
46556.25,256.8556213296731,103.62309765107057
46560.0,256.8556855038512,103.56934361894673
46563.75,256.85574967802927,103.5155895868229
46567.5,256.85581385220735,103.46183555469906
46571.25,256.8558780263854,103.40808152257523
46575.0,256.8559422005635,103.3543274904514
46578.75,256.8560063747416,103.30057345832756
46582.5,256.85607054891966,103.24681942620373
46586.25,256.85613472309774,103.1930653940799
46590.0,256.8561988972758,103.13931136195606
46593.75,256.8562630714539,103.08555732983223
46597.5,256.856327245632,103.0318032977084
46601.25,256.85639141981005,102.97804926558456
46605.0,256.85645559398813,102.92429523346073
46608.75,256.8565197681662,102.87054120133689
46612.5,256.8565839423443,102.81678716921306
46616.25,256.85664811652236,102.76303313708922
46620.0,256.85671229070044,102.70927910496539
46623.75,256.8567764648785,102.65552507284156
46627.5,256.8568406390566,102.60177104071772
46631.25,256.8569048132347,102.54801700859389
46635.0,256.85696898741276,102.49426297647005
46638.75,256.85703316159083,102.44050894434622
46642.5,256.8570973357689,102.38675491222239
46646.25,256.857161509947,102.33300088009855
46650.0,256.85722568412507,102.27924684797472
46653.75,256.85728985830315,102.22549281585088
46657.5,256.8573540324812,102.17173878372705
46661.25,256.8574182066593,102.11798475160322
46665.0,256.8574823808374,102.06423071947938
46668.75,256.85754655501546,102.01047668735555
46672.5,256.85761072919354,101.95672265523172
46676.25,256.8576749033716,101.90296862310788
46680.0,256.8577390775497,101.84921459098405
46683.75,256.8578032517278,101.79546055886021
46687.5,256.85786742590585,101.74170652673638
46691.25,256.85793160008393,101.68795249461255
46695.0,256.857995774262,101.63419846248871
46698.75,256.8580599484401,101.58044443036488
46702.5,256.85812412261816,101.52669039824104
46706.25,256.85818829679624,101.47293636611721
46710.0,256.8582524709743,101.41918233399338
46713.75,256.8583166451524,101.36542830186954
46717.5,256.8583808193305,101.31167426974571
46721.25,256.85844499350856,101.25792023762187
46725.0,256.85850916768663,101.20416620549804
46728.75,256.8585733418647,101.1504121733742
46732.5,256.8586375160428,101.09665814125037
46736.25,256.85870169022087,101.04290410912654
46740.0,256.85876586439895,100.9891500770027
46743.75,256.858830038577,100.93539604487887
46747.5,256.8588942127551,100.88164201275504
46751.25,256.8589583869332,100.8278879806312
46755.0,256.85902256111126,100.77413394850737
46758.75,256.85908673528934,100.72037991638354
46762.5,256.8591509094674,100.6666258842597
46766.25,256.8592150836455,100.61287185213587
46770.0,256.8592792578236,100.55911782001203
46773.75,256.85934343200165,100.5053637878882
46777.5,256.85940760617973,100.45160975576437
46781.25,256.8594717803578,100.39785572364053
46785.0,256.8595359545359,100.3441016915167
46788.75,256.85960012871396,100.29034765939286
46792.5,256.85966430289204,100.23659362726903
46796.25,256.8597284770701,100.1828395951452
46800.0,256.8597926512482,100.12908556302136
46803.75,256.8598568254263,100.07533153089753
46807.5,256.85992099960436,100.0215774987737
46811.25,256.85998517378243,99.96782346664986
46815.0,256.8600493479605,99.91406943452603
46818.75,256.8601135221386,99.8603154024022
46822.5,256.86017769631667,99.80656137027836
46826.25,256.86024187049475,99.75280733815453
46830.0,256.8603060446728,99.69905330603069
46833.75,256.8603702188509,99.64529927390686
46837.5,256.860434393029,99.59154524178302
46841.25,256.86049856720706,99.53779120965919
46845.0,256.86056274138514,99.48403717753536
46848.75,256.8606269155632,99.43028314541152
46852.5,256.8606910897413,99.37652911328769
46856.25,256.8607552639194,99.32277508116385
46860.0,256.86081943809745,99.26902104904002
46863.75,256.86088361227553,99.21526701691619
46867.5,256.8609477864536,99.16151298479235
46871.25,256.8610119606317,99.10775895266852
46875.0,256.86107613480976,99.05400492054468
46878.75,256.86114030898784,99.00025088842085
46882.5,256.8612044831659,98.94649685629702
46886.25,256.861268657344,98.89274282417318
46890.0,256.8613328315221,98.83898879204935
46893.75,256.86139700570016,98.78523475992552
46897.5,256.86146117987823,98.73148072780168
46901.25,256.8615253540563,98.67772669567785
46905.0,256.8615895282344,98.62397266355401
46908.75,256.86165370241247,98.57021863143018
46912.5,256.86171787659055,98.51646459930635
46916.25,256.8617820507686,98.46271056718251
